session_id,user_id,word,word_date,attempts,result,time_to_complete_sec,device,session_hour,streak_day,played_next_day,newsletter_open_before_game,active_d30,word_day_num
f591725522f83865bb8c,b5a6b71f86e450d4,PRATO,2026-03-22,3,Win,411,Android,19,1,False,False,False,22
914065e4ed95b7669921,cb29d8bd76a7584e,TROCO,2026-03-26,2,Win,165,Android,19,1,False,False,True,26
542116ff3ab36d4a00f7,40e340aeb047b192,HERÓI,2026-05-23,6,Lose,394,Android,16,1,False,False,True,23
99606787e01387b33ffe,e6e055c1f54c8a1b,VINHO,2026-01-01,6,Lose,376,iOS,7,1,False,True,False,1
672408c3d41d4e8dc4a0,f00439e2615ea6a9,CASCA,2026-02-25,3,Win,429,iOS,7,1,True,True,True,25
48256cc0d92a8965c6b8,986182c6e4a2184a,NIXÃO,2026-07-04,6,Lose,222,iOS,21,1,True,False,False,4
6a4bd68ade7cfb5c1ba3,331c7cfbe3991b88,CASCA,2026-01-05,1,Win,471,Android,15,1,False,False,False,5
dcd66e8353f2e724e6c4,1b0a2089b80529f4,ORAÇÃ,2026-01-04,6,Lose,287,iOS,14,1,False,False,False,4
f86a2ffffb30cdb88b2a,7174d7e158d97268,MORRO,2025-12-10,3,Win,113,iOS,6,2,False,True,False,10
f997be48a30c62a11ad3,2fac7d372ab5aa8f,TEMPO,2026-01-17,6,Lose,276,Android,23,1,False,False,True,17
af07255f81d557319bda,ac0c2f5b24930162,SONHO,2026-03-20,6,Lose,367,Android,16,1,False,False,False,20
4efab58cddb71a3518cf,c34adfc57d7bbe97,LARGO,2026-01-27,6,Lose,415,Android,15,2,False,False,False,27
5d1992e5ab15f40d53e5,51c0c15ec5cb5c40,VINHO,2026-02-15,3,Win,334,iOS,19,1,False,False,False,15
80b50660effdd3fd24f3,11b659224446df29,METAL,2025-12-09,6,Lose,148,iOS,19,1,True,False,False,9
82b1c97e8099d3641f40,5c30adba2b0d9fc4,PRETO,2026-03-27,1,Win,176,Android,6,1,False,True,False,27
f44f6bf85f9112afd59d,c48e5e85d0ab70ca,DANÇA,2026-01-03,2,Win,99,Android,8,1,False,True,False,3
02afc08de11301552c2f,4b9edfc1e77bd93d,FALHA,2026-04-18,3,Win,420,Android,19,1,True,False,False,18
ba87682c78f7e75bd566,07781e802408fa85,CAMPO,2026-04-30,6,Lose,463,iOS,23,1,False,False,True,30
11dcc6bbe1a1b8bfc0d7,88a75b0f5233c3b2,IDEIA,2026-01-13,3,Win,137,iOS,7,2,False,False,True,13
7e351114d52408598fa0,33c031a403b05c98,PRATO,2026-01-31,1,Win,390,iOS,13,1,True,False,True,31
dd585f0c25883cae7be9,d8457303347d5b14,SONHO,2025-12-20,1,Win,310,Android,8,1,False,True,False,20
7d42d5e175329b40e48b,85de82a1844b25a4,HERÓI,2026-05-21,3,Win,210,iOS,19,1,False,False,True,21
2f6bae92bcd74ebf5d4c,3ff093557c6f8968,LARGO,2026-01-27,6,Lose,154,Android,19,1,True,False,False,27
4090af594fbd0cdbc41c,c859d4589b0b1562,NUVEM,2025-12-30,1,Win,295,Android,15,1,False,False,False,30
3340bc2d688eec932837,6d7cc80a0e854c10,FRACO,2026-05-18,1,Win,379,iOS,14,1,False,False,False,18
a724e8b8b86dc8496a2f,78fbb5d25caf3ed1,PRATO,2026-03-07,6,Lose,244,iOS,23,1,False,False,False,7
2aaa0b09e1d672298054,a14916a50049fa9a,FRACO,2026-01-03,6,Lose,377,Android,8,1,False,False,True,3
bf8a68edbf6bce83d788,d9d046ba19926bfd,CASCA,2026-02-25,2,Win,148,iOS,19,1,False,False,False,25
116cb6dcd3cd1025d33a,a9cbccc31c4a0e25,SONHO,2026-03-20,6,Lose,125,iOS,19,2,False,False,False,20
ca8dea62d287b8bb50b6,8e3c40c449ec66df,MORRO,2026-01-24,3,Win,199,iOS,7,1,True,False,True,24
5fdcb6f7d5cadb317c6e,65b4952ddfe15343,FRACO,2026-05-18,2,Win,241,iOS,19,1,False,False,False,18
c8dc7ec460907d48345a,4b1736426226c867,FALHA,2026-04-18,3,Win,162,iOS,12,1,False,False,False,18
1255bef6b3827dc59418,7d4b8111f6546e2e,ORAÇÃ,2026-04-04,6,Lose,195,iOS,6,1,False,False,False,4
302ba4d198d65e451922,2c41aac03a04e595,PRATO,2025-12-22,2,Win,135,Android,15,1,False,False,False,22
cf2324772a5dee29770f,ed88887efb29f30d,NUVEM,2026-04-10,6,Lose,404,Android,21,1,False,False,False,10
e2d12518aa90df73bb92,26aa406f6b57699b,FALHA,2026-03-24,2,Win,426,Android,20,2,False,False,False,24
18a0b6c8460c7f43c373,1702d9d57c7dadb8,BARCO,2026-04-19,3,Win,112,Android,7,1,False,True,False,19
15bf25f4b5e9d6de7b5d,50eaa3f36a60c821,TEMPO,2026-01-17,6,Lose,170,iOS,22,1,False,False,False,17
9f3585cdb26d85e00ed1,995843aecb94755a,CORVO,2026-02-28,2,Win,314,iOS,7,1,False,True,False,28
e8fb107a355683c44ab6,fe30f47700d90c7b,NUVEM,2026-04-29,6,Lose,232,iOS,8,2,False,False,False,29
c27aa2097702f96095cd,073560b951f133cf,TEMPO,2025-12-03,1,Win,297,Android,22,1,False,False,False,3
4753896108c3fd1303e7,8f82de7caa992588,ROSTO,2026-04-26,1,Win,90,iOS,15,2,False,False,False,26
f7ce6d1017253ac8f9f4,ac7752bf5242be04,HERÓI,2026-05-23,6,Lose,96,iOS,23,1,False,False,False,23
1f08354a271059e1e8e8,c5bb2556b07cca16,FILME,2026-01-22,6,Lose,97,iOS,20,1,False,False,False,22
c8b9d5b2d283dac0940f,c859d4589b0b1562,CAMPO,2026-04-30,6,Lose,138,Android,12,1,False,False,False,30
4cbe36cbb725adfb04c9,9e2fae7c44e4a15a,HERÓI,2026-04-08,6,Lose,325,iOS,21,2,False,False,False,8
5c91ee4c97ae81854599,e8dde263e280d42b,BARCO,2025-05-12,3,Win,225,Android,21,1,False,False,False,12
41b2a22a49795c63379d,18b72af351323035,NUVEM,2026-02-13,6,Lose,333,Android,12,1,False,False,False,13
8e9fcaefdc760c4044cb,130087a0aec346c1,METAL,2026-04-23,6,Lose,416,Android,8,1,True,False,True,23
da6b64bf53979be21872,a60aebd7c36c8b50,SONHO,2026-02-03,2,Win,277,Android,17,2,True,False,False,3
82b0b3ce004b3a4b862d,ce06bdfab9b75237,PAZÃO,2026-02-16,6,Lose,436,iOS,19,2,False,False,False,16
ad05769763f0497552f7,3ff093557c6f8968,VENTO,2025-12-28,6,Lose,432,Android,21,1,False,False,False,28
14d0c577e02ef514e529,40e125f528a28523,NUVEM,2026-03-30,6,Lose,393,Android,13,2,True,False,True,30
827a826ded6eda8b3111,1e880055374bf30a,PRATO,2026-06-05,6,Lose,394,iOS,8,1,False,True,False,5
4cf55d4854ece1296ee2,bc566ce5a3d066a9,MORRO,2026-01-24,6,Lose,376,iOS,20,1,False,False,False,24
2149330cf73c7bf59815,3060225fe0ed665a,TROCO,2026-10-05,6,Lose,90,Android,17,1,False,False,False,5
a78e92282e9dc8bb7bd3,2b891e7807f40826,CORVO,2026-02-01,2,Win,256,Android,7,1,False,False,False,1
d6a773c59d0f8ae866a7,4ac725a8e38ba08c,PRATO,2026-05-01,3,Win,148,Android,12,2,False,False,False,1
c118a9e9931ff646eed5,7ff331a04462b5fd,GENRO,2026-01-12,2,Win,70,iOS,7,2,False,True,False,12
e48e94d80d3940413916,e4b454d2e5941532,SONHO,2026-02-03,1,Win,308,Android,16,1,False,False,False,3
a02f1089146ff0929610,b0eaa70180485d96,FRACO,2026-01-03,2,Win,306,iOS,6,1,False,False,False,3
4649ab349ac516ce83df,38861ddecdb6e602,CASCA,2026-01-05,6,Lose,378,iOS,20,2,False,False,False,5
7e3a8d2bd88d388ffd2e,a2de6c899a8d7392,ROSTO,2026-03-12,3,Win,440,Android,7,1,False,False,True,12
3ee0155832a714203c04,321555d0183a1241,PRATO,2026-02-12,2,Win,274,iOS,19,1,False,False,False,12
16b756295b47033e38ea,15081a9816ca3655,TROCO,2026-05-10,3,Win,246,iOS,19,4,True,False,False,10
b9a76cd4c23d80ba7b46,1a533572342add2e,CORVO,2026-05-24,3,Win,114,Android,22,1,False,False,False,24
cd9a479e603a1be20843,bc4c85204f767ba7,PRATO,2025-12-29,6,Lose,425,iOS,18,1,False,False,True,29
84b626b966976d376034,8014fede57684b73,MORRO,2026-04-24,3,Win,430,Android,21,1,True,False,False,24
041263fffe54733484fb,ac7752bf5242be04,FRACO,2026-01-03,2,Win,81,iOS,23,1,False,False,False,3
1ccfb6cdd6bb3b23a666,9c2e6ade48ea4dea,ORAÇÃ,2026-01-04,6,Lose,312,iOS,23,1,True,False,True,4
69011523d300166c7fac,b35def732bb2ed99,CORVO,2026-03-18,1,Win,415,Android,13,1,False,False,False,18
9f87af7f5e16e3c6c99b,ada80da465aeb60f,METAL,2026-01-23,2,Win,121,iOS,21,4,False,False,False,23
a9d18e6e454b483b0bc6,9e2fae7c44e4a15a,HERÓI,2026-02-20,1,Win,110,iOS,20,1,False,False,False,20
b85473df6c221a7d7dc0,58de0144afb08561,METAL,2026-09-03,6,Lose,416,Android,15,2,False,False,True,3
5e9a12e93b6c5b680790,a28f0946bb09cc5d,CORVO,2026-02-23,6,Lose,325,iOS,22,2,False,False,False,23
7e29983284949218a25c,20dbfd789aa86693,FALHA,2026-02-07,6,Lose,404,Android,7,1,False,False,False,7
33765659df99510dd8c5,6ca76af049e67fb9,PRAIA,2026-05-05,6,Lose,473,Android,20,1,False,False,True,5
ddc462c2eecd98222a9c,5c30adba2b0d9fc4,HERÓI,2025-12-06,6,Lose,112,Android,7,1,False,False,False,6
8bf8697cc7dd9285d83b,1c6051e87f325c6d,LARGO,2026-03-13,6,Lose,110,iOS,23,1,False,False,True,13
9379c3d777561230280d,04a37d948f2c5cf4,PLANO,2026-03-11,1,Win,146,Android,7,1,False,False,True,11
14025bd403aa35ef97d2,3503dfbc58faf82c,FRACO,2026-02-17,6,Lose,405,Android,13,1,False,False,False,17
a6109b207879a66ef993,304889486c361726,FALHA,2026-03-24,6,Lose,299,iOS,19,1,False,False,True,24
d8c95f94d77501d0e152,6ca75b75fc069478,METAL,2025-12-09,2,Win,470,Android,7,1,True,False,True,9
d98eef107794853854a9,5883d5d9bcf8c516,CORVO,2026-02-28,3,Win,249,Android,7,1,False,True,False,28
566cda8863744454728f,c39bd9648da14513,PRATO,2026-05-13,2,Win,129,iOS,15,2,False,False,False,13
ae0f611528d45cd004be,92556f95066b7373,NUVEM,2026-04-10,1,Win,175,Android,15,1,False,False,True,10
8390193b7ce29222ecf4,183d9553a70e7c0e,BARCO,2025-12-05,6,Lose,164,Android,13,1,False,False,True,5
92a38a6a6f88b8a094f2,ce06bdfab9b75237,PRATO,2025-12-22,6,Lose,122,iOS,19,3,False,False,False,22
905f190378db824883de,c59b146e795c7089,VINHO,2026-02-15,2,Win,276,Android,15,1,True,False,True,15
e894a3cbafd91fe99225,304889486c361726,VINHO,2026-01-01,1,Win,236,iOS,21,2,False,False,True,1
3d048c322834e573a617,1d2195459b229762,CIÚME,2026-07-05,6,Lose,175,iOS,7,1,False,False,False,5
8eae9c52465e18754691,a962502b103ec5f8,ORAÇÃ,2026-01-04,1,Win,187,iOS,21,1,False,False,False,4
7d6eef9aa3fe4bd3d8c9,fb3a92a4aca2f26c,NIXÃO,2026-02-21,1,Win,306,Android,20,1,False,False,True,21
7fd1a748a0a3bf1c10e9,2c3376ebb9efefff,VENTO,2026-02-11,6,Lose,268,iOS,8,1,False,False,False,11
2b175c8f7b7292627685,07a280a36f6689d7,NUVEM,2026-01-29,2,Win,110,iOS,12,2,False,False,False,29
390879b9e6fbdbb965b7,77a4fa9ca057c3b1,SONHO,2025-12-20,6,Lose,61,Android,6,1,False,False,False,20
5dd808b30c8110d64037,d62feda2f624f1f9,NUVEM,2026-01-29,6,Lose,450,iOS,16,3,True,False,False,29
2494b5532b095cf40683,fcded83491ff0091,CASCA,2026-04-05,3,Win,379,iOS,18,1,False,False,False,5
a34cd43396ec857e5791,b0eaa70180485d96,PAZÃO,2026-05-17,6,Lose,414,iOS,6,1,False,True,False,17
c29a058828d54af139ca,d7f63dda905adaec,PAZÃO,2026-01-02,3,Win,252,iOS,18,1,False,False,False,2
a1d94465fc3fe9d0fba8,b4ffe7bd786987e6,LARGO,2026-04-27,6,Lose,398,Android,20,1,False,False,False,27
b892c8c9cb3c70be1e59,6c3cdf1c7429afc0,PAZÃO,2026-04-28,1,Win,293,iOS,6,1,True,True,False,28
b5501fdcf3d8a6e67151,0f9dd016e03b9de8,NUVEM,2026-04-29,6,Lose,96,iOS,23,1,False,False,True,29
f775b47b03769e09d82b,883b396be203a96d,TROCO,2026-02-09,6,Lose,183,iOS,22,1,False,False,True,9
c8de455216bff217cca4,dde3817be09f535b,HERÓI,2025-12-06,2,Win,158,Android,6,1,False,True,False,6
e32831669bc5ca4818e2,bb91b9b360d3a126,CASCA,2026-02-25,1,Win,405,Android,6,1,False,True,False,25
f19134262d5da47f49bd,c658312def86a7c2,CIÚME,2025-12-23,6,Lose,218,iOS,6,1,False,False,False,23
0da394552a1e90982c15,5010eed5bf1930db,BARCO,2026-03-05,2,Win,161,Android,18,2,False,False,True,5
bf628f9641e7aabe03cf,91bf47f1274e23a8,BARCO,2026-01-16,6,Lose,291,Android,8,1,True,True,False,16
90bf680a90f9df485705,41c094af2900e98b,CASCA,2026-02-19,6,Lose,199,Android,23,1,False,False,False,19
17dd19340e80ba07e991,5ba49ab0df2656f2,PRATO,2026-06-05,3,Win,223,Android,7,1,False,False,False,5
ed57d4a55f4decda726c,a621519b564ac266,PRATO,2025-12-22,6,Lose,324,iOS,8,2,False,True,True,22
c729b3994b2dd71f133a,1ccf108f4fec9765,LARGO,2026-04-27,3,Win,462,Android,6,3,False,False,False,27
70e0882fb5660a8cfbb4,12d21c4141892bb0,FILME,2026-08-03,1,Win,370,iOS,20,1,False,False,False,3
25da612f47fab93bf05f,e7d6ae12a7fa391b,DANÇA,2026-04-15,6,Lose,210,iOS,23,1,False,False,False,15
c89284b64f983dc7fb95,60234be6ad4e91d0,TEMPO,2025-12-03,3,Win,282,iOS,22,1,True,False,True,3
d0def7a936eac781b3de,99aecb8b8b6ac52e,CORVO,2026-01-09,3,Win,192,iOS,22,1,False,False,False,9
190c25336c4942042344,69723afab115c652,VENTO,2025-12-28,2,Win,167,Android,8,2,False,True,True,28
0b5feb0eb4dde5b0056f,0e0ac1e0d8f2d92a,GENRO,2026-12-04,2,Win,467,iOS,15,1,False,False,False,4
0457f647735254544d6c,157311448e8cf7bf,BARCO,2026-02-03,6,Lose,373,Android,23,2,True,False,True,3
2820797aee3745a70eb6,f455be20a59922d6,BARCO,2025-12-02,2,Win,97,Android,6,1,True,True,True,2
a61f9b641e81d039f318,3bed94052b6f6c31,IDEIA,2026-04-13,2,Win,118,iOS,18,1,False,False,False,13
3e7efe8edf04bae14168,83d702c07615225f,BARCO,2025-12-02,3,Win,266,Android,6,1,False,True,False,2
61db3f5dc795d69c41da,c85ac8cc91bf783a,JOGOS,2026-05-03,6,Lose,314,iOS,6,2,False,True,False,3
61e619c7b9dacb8fbabf,a962502b103ec5f8,TROCO,2025-12-26,6,Lose,375,iOS,19,1,False,False,False,26
3531a8bb4ae315aef9f4,c0f08bbb1f3c2556,GENRO,2026-05-27,6,Lose,109,iOS,18,1,False,False,False,27
0a995e8c2c552c08427d,6c94eedc029cfac2,JOGOS,2026-03-19,6,Lose,102,iOS,13,1,False,False,False,19
95ae451d205faf7175a6,a9c09a6817a106f6,FALHA,2026-01-18,3,Win,94,iOS,23,2,False,False,False,18
1d4d6defbd112d4e1caf,b218ce538368b284,PRATO,2026-05-06,6,Lose,376,iOS,19,2,False,False,False,6
cba1d109514f76c302c9,e960c4c55f2817c7,BARCO,2026-01-19,6,Lose,278,iOS,22,1,False,False,False,19
82b237ed202e7d08db6c,f5c9c08c187c9cbb,SONHO,2026-02-03,1,Win,72,Android,15,1,True,False,True,3
1eb2b4afd28a058c5061,38ae4c7489575e0c,NUVEM,2026-03-30,3,Win,131,iOS,8,1,False,True,False,30
2e74ce9d02491317b6da,646a216b21f980d1,CAMPO,2026-04-30,2,Win,285,iOS,22,1,False,False,False,30
7cc86b38f22dc7b08992,28cf077ce693e7d2,VENTO,2026-03-28,6,Lose,381,Android,8,1,False,True,False,28
20a8f86211d59846d8c8,757054edc653c744,FALHA,2026-04-03,2,Win,141,iOS,6,2,False,False,False,3
3fea64f8040a5c4b1f5c,03b3c80ee03b5f2c,PRATO,2026-03-17,1,Win,161,iOS,6,2,False,True,False,17
96ec82f004e88d283f49,e4b454d2e5941532,ROSTO,2026-03-12,2,Win,357,Android,17,1,False,False,False,12
9545ff702423a200fc83,eff229397bf62fd0,ROSTO,2026-01-26,1,Win,161,Android,8,1,False,True,True,26
85c800e4492967c5f0b7,51c0c15ec5cb5c40,CIÚME,2026-03-23,6,Lose,108,iOS,21,1,False,False,False,23
a4c4740cc195aa3aa39b,7d59db4cd18d523b,METAL,2026-04-23,2,Win,433,iOS,23,1,False,False,True,23
0cc3c3849053be44cb77,8664f4195fb69097,CAMPO,2026-01-30,2,Win,441,iOS,14,2,False,False,False,30
dc8fa0037c6fbe95d7c7,a9cbccc31c4a0e25,CORVO,2026-02-28,1,Win,240,iOS,19,1,False,False,True,28
631d75c553db9dd6cc0a,a4d216b2b02d46ec,ROSTO,2025-12-12,6,Lose,271,iOS,6,1,False,False,True,12
0faa0bdff468b53d5346,6c3cdf1c7429afc0,PRATO,2026-04-21,1,Win,307,iOS,7,1,False,True,False,21
77b392e0b5f6989a13ae,53e8b593d968041d,PAZÃO,2026-03-14,6,Lose,416,Android,18,2,False,False,True,14
18ffe1fcd420fa1bd46a,91bf47f1274e23a8,PRAIA,2026-05-05,1,Win,239,Android,6,2,True,False,True,5
fc7887a6ea6a628f4f02,b07f4bb2f25a5f62,PRATO,2026-02-12,1,Win,214,Android,19,3,False,False,False,12
f3a14818a9f8b57a33bf,0f2b8adac9eb0af3,FILME,2025-12-08,6,Lose,273,iOS,23,1,True,False,True,8
89a58eb9fc1a125568b5,41381bbd03c75a53,FRACO,2026-05-18,2,Win,436,Android,21,1,False,False,False,18
830225b529015fcf0f8f,fc15239f2a5bd6d5,FILME,2026-08-03,3,Win,154,Android,19,2,False,False,False,3
2d8d9311743cc97b22b8,1294da0b5f894298,FRACO,2026-04-03,6,Lose,226,Android,23,1,False,False,False,3
16b7b40b46c2f65aad0b,b4e2e4172eb1e18c,TROCO,2025-12-26,1,Win,433,Android,20,2,True,False,False,26
446dc4009bbc42672c71,b218ce538368b284,MORRO,2026-03-10,6,Lose,246,iOS,19,1,True,False,True,10
d09c4b266489282a8863,ae946ea16487176f,FALHA,2026-03-04,6,Lose,197,iOS,21,2,False,False,False,4
0acb1294d9367879ac0c,2c41aac03a04e595,NIXÃO,2026-05-22,6,Lose,90,Android,13,1,True,False,True,22
fe7c28322fe515ea3700,8ec0de1f22914e44,TROCO,2026-05-10,6,Lose,414,iOS,8,2,False,True,False,10
afabeffcc0d09368189a,778456a6a645e375,BARCO,2026-01-16,6,Lose,220,iOS,20,1,False,False,False,16
7e9545117f7773f77e81,2b1aa5514d25cf8c,PAZÃO,2025-12-14,3,Win,476,Android,7,2,False,True,False,14
70c92d627c688ad1cba2,6aad67694a65a9e5,PLANO,2025-12-11,2,Win,261,iOS,6,2,True,True,True,11
72727455c41acaf8cd79,b968a579bd0c4b8a,PRATO,2025-12-29,3,Win,435,Android,21,2,False,False,False,29
45aaa2a54f0d84c5000d,4a3db12ad2416a8d,METAL,2026-04-23,3,Win,319,Android,8,1,False,True,False,23
786193942f48e12b08c6,41f20f0cdd5a5843,PRAIA,2026-02-04,1,Win,446,Android,20,1,False,False,False,4
d9d19a9c0598886ad3af,ab9f519b14f7fc72,HERÓI,2026-06-01,3,Win,204,iOS,8,1,True,False,True,1
98a052e2d8f778a84371,d78d770405725a60,CORVO,2026-01-14,6,Lose,297,iOS,19,1,False,False,False,14
7697e604a8af6ede2001,5d43a4d0a861d7f7,NUVEM,2026-03-15,6,Lose,452,iOS,12,1,False,False,False,15
1063c3f73d78bfee22a3,5a8f7b12015bd3a4,GENRO,2026-01-12,3,Win,357,Android,13,1,False,False,False,12
ac7f41750699f6cabbcb,6220de621fef79b8,NUVEM,2026-03-30,6,Lose,244,iOS,6,2,False,False,False,30
4ef73c5f9979c0d0c91d,33c031a403b05c98,CIÚME,2026-05-07,3,Win,222,iOS,14,2,False,False,False,7
773d5a3e9981b003af0c,413c2db3ffec022a,BARCO,2025-12-05,1,Win,222,Android,7,1,False,False,True,5
84be88bef196e4dcb844,ad54ed4812e9cf93,GENRO,2026-05-27,6,Lose,344,Android,8,1,False,True,True,27
7a64267cadb95570889a,57a56fe97e09ad0a,HERÓI,2025-12-06,1,Win,300,Android,14,1,True,False,True,6
88588dae15f9de8dca1b,5a8f7b12015bd3a4,VINHO,2026-02-15,1,Win,91,Android,15,2,False,False,False,15
7cf7d4b091d25f722d4e,6453de79acb5485d,DANÇA,2026-01-15,6,Lose,85,iOS,8,1,False,False,False,15
ab83715901a19860774f,0fb7b9e84e3b266c,TROCO,2026-05-10,6,Lose,379,Android,21,1,True,False,False,10
4b8e56a5e5fa2b09ef88,42a8b1c35312c579,CASCA,2026-02-25,6,Lose,278,iOS,21,1,False,False,True,25
dba2157113de46edcc16,b35def732bb2ed99,PRATO,2026-01-31,6,Lose,435,Android,12,1,False,False,False,31
b0147c032c532418e608,1810c131fe33ffa3,CAMPO,2026-04-30,2,Win,230,iOS,7,1,False,True,False,30
c92c82f42f5cec708a9d,c29a28525706e10f,FALHA,2025-12-24,3,Win,127,iOS,12,1,False,False,False,24
44e4c69625b170dcb57b,827008040dfdd3af,PRATO,2025-12-29,2,Win,332,iOS,8,1,False,True,False,29
b87fed5837b1af1a5e1d,53e8b593d968041d,SONHO,2025-12-20,6,Lose,371,Android,19,1,False,False,True,20
1b5184af6a3aa812c322,80da9a32adc963f9,PRATO,2026-04-21,6,Lose,254,Android,21,2,False,False,False,21
f2c084353710a78587b3,7b254a8fb8a8a56a,SONHO,2026-02-03,6,Lose,161,iOS,21,1,True,False,True,3
022cc4aaee6fe09bcf26,572dffe28f3a232b,VINHO,2026-01-01,1,Win,297,Android,7,2,False,True,False,1
1bd960a4db89511bd0fc,4da5dbd36096d507,ORAÇÃ,2026-05-19,3,Win,194,Android,21,2,True,False,True,19
fe832c8026d7c77789f9,ce01379d300750ad,VENTO,2025-12-31,1,Win,363,iOS,21,1,False,False,False,31
f84ed478991edebf95c5,b9db263d2c7d92d4,TEMPO,2026-02-08,2,Win,220,Android,22,1,False,False,False,8
c57a3fbc3765661ab5b3,4dffe4eabc0e2ef5,CORVO,2026-05-02,3,Win,354,iOS,7,2,False,False,False,2
7571a6c627ca15122071,2c66078949a58e0a,VINHO,2026-02-15,2,Win,439,Android,23,1,False,False,False,15
5b0f881c4a8578d729ed,145c45d59cb72cdb,CORVO,2026-01-09,6,Lose,368,iOS,8,2,False,True,True,9
bc87bd8d64df766565b8,3ca27ac4e36f31fb,NUVEM,2026-03-15,2,Win,245,iOS,7,1,False,False,False,15
8a1a8f7320de7a4661f0,ea768abe252a9c4d,GENRO,2026-04-12,1,Win,228,iOS,20,1,False,False,True,12
d40dde2281d4d5938ca2,1430308390ba1529,LARGO,2026-04-27,2,Win,221,iOS,22,1,False,False,True,27
9548230f3b01b39bf8c3,63e671dfa1c4d02a,PAZÃO,2026-05-17,1,Win,202,Android,6,2,False,False,False,17
a1b21bcf7d41818ded8b,a2de6c899a8d7392,GENRO,2026-04-12,1,Win,430,Android,8,2,True,True,True,12
6a2f506040e7e4674abc,c59d652687384f0d,TROCO,2025-12-26,2,Win,150,Android,7,1,False,True,False,26
5d3c38ea8fbc285fd06a,015cdf7c949af151,FALHA,2026-03-04,6,Lose,298,iOS,13,1,False,False,False,4
e0e5aaeaf1c6b25c3e41,776f5bdb542f5aa9,VENTO,2025-12-28,1,Win,421,iOS,22,1,True,False,False,28
cea04f10eac4db45fe29,874f26169956f104,NIXÃO,2026-04-07,6,Lose,127,iOS,15,1,True,False,True,7
2b5ccdff57595cba6ad5,1702d9d57c7dadb8,BARCO,2026-04-16,2,Win,267,Android,8,1,False,True,False,16
708ec24500bced6d0fa6,1505f2e8c3599824,CORVO,2026-01-14,1,Win,314,Android,22,1,False,False,True,14
4180c93431ad9811d795,1cdb6d8955c34aca,FRACO,2026-03-04,2,Win,317,iOS,8,1,False,True,False,4
3dad807b81fd7e20cde2,bb91b9b360d3a126,ORAÇÃ,2026-05-19,6,Lose,264,Android,7,1,False,True,False,19
1013afb39b8d2b8dd7df,0d5d2642f3283010,GENRO,2026-04-12,6,Lose,346,Android,22,1,False,False,False,12
9c8198ead75b539ebf7e,9acf26d2c605d27e,PRETO,2025-12-27,1,Win,458,iOS,19,1,True,False,True,27
ae27dcbaeb6a8d8ff8c4,cdfafdc1dadca716,HERÓI,2026-05-21,6,Lose,347,iOS,14,1,True,False,False,21
7ba4bb5e4849df9242fe,90bb26c89b93ea0e,LARGO,2026-01-27,1,Win,282,iOS,23,1,False,False,True,27
75edfe11f92d5c8ca9f7,c59b146e795c7089,PRAIA,2026-02-04,6,Lose,160,Android,14,1,False,False,False,4
1689ef09169c6080dcb1,145a39171ec6bfb9,JOGOS,2026-02-02,1,Win,346,iOS,23,1,True,False,True,2
0db5442eaa50c9b84417,fd409259a5079a8e,CIÚME,2026-05-07,3,Win,303,Android,23,2,False,False,True,7
e3e831371075b113100e,3d7f07e121c3412a,PRATO,2026-05-13,6,Lose,234,iOS,6,1,False,False,True,13
c70c3ddd77b067fb3508,1702d9d57c7dadb8,NUVEM,2026-03-30,1,Win,218,Android,6,1,False,True,True,30
96c9ede2a81fc7e019fb,091d3667dcd96332,DANÇA,2026-03-01,3,Win,198,Android,20,3,True,False,True,1
662ca4526c42048c1c19,467b89d037bd9a42,TEMPO,2026-01-17,6,Lose,370,iOS,18,1,False,False,False,17
adee412eefc4bab379fc,024d37d3dac7ac70,PRATO,2026-03-17,1,Win,126,Android,15,1,False,False,False,17
d276a45b6f40f195e055,1ce173b7421e7df8,JOGOS,2025-12-19,6,Lose,256,Android,16,2,False,False,False,19
9a775fde5a4d41e8ff1d,776aa8ffd9cc35fb,TROCO,2026-03-26,3,Win,77,iOS,6,1,True,False,True,26
4f0fe09eb4ab6a9b18e7,9ae549486c9b630b,IDEIA,2026-01-13,3,Win,266,iOS,18,1,True,False,True,13
42df21a6504e7d847f40,bb9d7d1ca71f5fe8,NUVEM,2025-12-30,6,Lose,381,Android,21,1,True,False,True,30
3376cdd9b4bb9d512572,e9bef9ab2bd17923,IDEIA,2026-01-13,6,Lose,95,iOS,22,1,True,False,False,13
db90a0810d0962aec695,465e66d70e20ebbe,CORVO,2026-01-14,6,Lose,254,Android,21,1,True,False,True,14
2bd445bb5cfa84a7143e,9a8d4e8ee28d9789,VINHO,2026-01-01,2,Win,334,Android,21,1,False,False,False,1
193326230627db85c019,6d36d35ad610d73d,PAZÃO,2026-05-17,3,Win,332,iOS,8,1,True,True,True,17
f7ba756cb12efa0ada9d,ae847e53331e508b,NUVEM,2026-03-15,2,Win,307,Android,22,1,True,False,True,15
a779b932af9cba6b3f7e,ee04bdc1b541ab93,TEMPO,2026-09-05,6,Lose,63,iOS,20,1,False,False,True,5
ba153b14c949ec3a54b3,2a15da8c3c6067d1,PAZÃO,2026-02-04,6,Lose,401,iOS,14,1,False,False,False,4
9215a4867395268dc390,ac7e3c13ec5e74f8,HERÓI,2026-01-08,6,Lose,83,iOS,20,1,False,False,False,8
ca2ff975bdf8bafe710e,51cff00c8805b420,BARCO,2026-01-19,1,Win,386,Android,23,1,False,False,False,19
